OrderLineID,OrderID,LineNumber,ProductID,Quantity,UnitPrice,DiscountAmount,TaxAmount,LineTotal
ORD2346-03,ORD2346,3,PROD227,4,313.75,502.0,75.3,828.3
ORD2347-01,ORD2347,1,PROD239,1,366.52,146.61,21.99,241.9
ORD2347-02,ORD2347,2,PROD205,2,47.19,47.19,4.72,51.91
ORD2347-03,ORD2347,3,PROD240,3,515.16,618.19,92.73,1020.02
ORD2347-04,ORD2347,4,PROD201,5,218.04,218.04,87.22,959.38
ORD2348-01,ORD2348,1,PROD219,2,342.35,0.0,68.47,753.17
ORD2348-02,ORD2348,2,PROD208,1,643.2,257.28,38.59,424.51
ORD2348-03,ORD2348,3,PROD217,4,459.04,183.62,165.25,1817.79
ORD2348-04,ORD2348,4,PROD238,2,778.13,155.63,140.06,1540.69
ORD2349-01,ORD2349,1,PROD200,2,979.95,195.99,176.39,1940.3
ORD2349-02,ORD2349,2,PROD247,2,716.17,0.0,143.23,1575.57
ORD2349-03,ORD2349,3,PROD223,2,598.09,478.47,71.77,789.48
ORD2350-01,ORD2350,1,PROD205,3,47.19,28.31,11.33,124.59
ORD2350-02,ORD2350,2,PROD243,2,557.19,0.0,111.44,1225.82
ORD2350-03,ORD2350,3,PROD228,2,513.36,0.0,102.67,1129.39
ORD2350-04,ORD2350,4,PROD214,4,186.96,373.92,37.39,411.31
ORD2351-01,ORD2351,1,PROD230,4,587.25,939.6,140.94,1550.34
ORD2351-02,ORD2351,2,PROD219,4,342.35,547.76,82.16,903.8
ORD2351-03,ORD2351,3,PROD215,5,517.38,517.38,206.95,2276.47
ORD2351-04,ORD2351,4,PROD200,5,979.95,2449.88,244.99,2694.86
ORD2352-01,ORD2352,1,PROD239,4,366.52,293.22,117.29,1290.15
ORD2352-02,ORD2352,2,PROD235,4,171.5,68.6,61.74,679.14
ORD2352-03,ORD2352,3,PROD236,3,745.26,894.31,134.15,1475.62
ORD2352-04,ORD2352,4,PROD214,1,186.96,37.39,14.96,164.53
ORD2353-01,ORD2353,1,PROD244,1,285.87,142.94,14.29,157.22
ORD2353-02,ORD2353,2,PROD227,3,313.75,376.5,56.48,621.23
ORD2354-01,ORD2354,1,PROD249,1,418.67,41.87,37.68,414.48
ORD2354-02,ORD2354,2,PROD240,5,515.16,1287.9,128.79,1416.69
ORD2355-01,ORD2355,1,PROD206,2,194.85,0.0,38.97,428.67
ORD2355-02,ORD2355,2,PROD203,3,608.34,365.0,146.0,1606.02
ORD2356-01,ORD2356,1,PROD211,4,49.04,39.23,15.69,172.62
ORD2356-02,ORD2356,2,PROD227,3,313.75,0.0,94.12,1035.37
ORD2356-03,ORD2356,3,PROD218,5,73.25,183.12,18.31,201.44
ORD2356-04,ORD2356,4,PROD212,5,835.29,2088.22,208.82,2297.05
ORD2357-01,ORD2357,1,PROD210,2,810.63,324.25,129.7,1426.71
ORD2357-02,ORD2357,2,PROD230,5,587.25,1174.5,176.18,1937.93
ORD2358-01,ORD2358,1,PROD233,3,950.54,285.16,256.65,2823.11
ORD2358-02,ORD2358,2,PROD243,4,557.19,0.0,222.88,2451.64
ORD2358-03,ORD2358,3,PROD216,1,295.03,0.0,29.5,324.53
ORD2359-01,ORD2359,1,PROD245,2,748.84,299.54,119.81,1317.95
ORD2359-02,ORD2359,2,PROD246,4,703.13,562.5,225.0,2475.02
ORD2359-03,ORD2359,3,PROD225,4,808.88,1617.76,161.78,1779.54
ORD2360-01,ORD2360,1,PROD246,3,703.13,210.94,189.84,2088.29
ORD2360-02,ORD2360,2,PROD233,5,950.54,950.54,380.22,4182.38
ORD2360-03,ORD2360,3,PROD225,1,808.88,323.55,48.53,533.86
ORD2360-04,ORD2360,4,PROD212,5,835.29,0.0,417.64,4594.09
ORD2361-01,ORD2361,1,PROD242,3,485.7,582.84,87.43,961.69
ORD2361-02,ORD2361,2,PROD211,5,49.04,0.0,24.52,269.72
ORD2361-03,ORD2361,3,PROD213,4,597.96,1195.92,119.59,1315.51
ORD2361-04,ORD2361,4,PROD216,4,295.03,118.01,106.21,1168.32
ORD2362-01,ORD2362,1,PROD244,1,285.87,57.17,22.87,251.57
ORD2362-02,ORD2362,2,PROD230,2,587.25,117.45,105.7,1162.75
ORD2362-03,ORD2362,3,PROD206,3,194.85,233.82,35.07,385.8
ORD2362-04,ORD2362,4,PROD232,1,289.76,144.88,14.49,159.37
ORD2363-01,ORD2363,1,PROD237,1,224.53,89.81,13.47,148.19
ORD2363-02,ORD2363,2,PROD211,4,49.04,19.62,17.65,194.19
ORD2364-01,ORD2364,1,PROD218,1,73.25,14.65,5.86,64.46
ORD2364-02,ORD2364,2,PROD234,4,931.09,1489.74,223.46,2458.08
ORD2364-03,ORD2364,3,PROD224,2,568.24,113.65,102.28,1125.11
ORD2365-01,ORD2365,1,PROD217,2,459.04,367.23,55.09,605.94
ORD2365-02,ORD2365,2,PROD230,5,587.25,587.25,234.9,2583.9
ORD2366-01,ORD2366,1,PROD210,2,810.63,324.25,129.7,1426.71
ORD2366-02,ORD2366,2,PROD243,2,557.19,557.19,55.72,612.91
ORD2366-03,ORD2366,3,PROD212,4,835.29,1670.58,167.06,1837.64
ORD2367-01,ORD2367,1,PROD223,1,598.09,299.05,29.9,328.94
ORD2367-02,ORD2367,2,PROD202,5,354.52,354.52,141.81,1559.89
ORD2367-03,ORD2367,3,PROD240,5,515.16,0.0,257.58,2833.38
ORD2367-04,ORD2367,4,PROD235,5,171.5,428.75,42.88,471.63
ORD2368-01,ORD2368,1,PROD228,3,513.36,154.01,138.61,1524.68
ORD2368-02,ORD2368,2,PROD208,1,643.2,64.32,57.89,636.77
ORD2368-03,ORD2368,3,PROD238,1,778.13,389.06,38.91,427.98
ORD2368-04,ORD2368,4,PROD242,3,485.7,728.55,72.86,801.41
ORD2369-01,ORD2369,1,PROD249,1,418.67,41.87,37.68,414.48
ORD2369-02,ORD2369,2,PROD232,4,289.76,115.9,104.31,1147.45
ORD2370-01,ORD2370,1,PROD221,3,675.37,810.44,121.57,1337.24
ORD2370-02,ORD2370,2,PROD217,2,459.04,459.04,45.9,504.94
ORD2370-03,ORD2370,3,PROD222,2,190.59,190.59,19.06,209.65
ORD2370-04,ORD2370,4,PROD226,5,216.05,0.0,108.03,1188.28
ORD2371-01,ORD2371,1,PROD211,2,49.04,9.81,8.83,97.1
ORD2371-02,ORD2371,2,PROD241,1,786.72,0.0,78.67,865.39
ORD2371-03,ORD2371,3,PROD226,4,216.05,86.42,77.78,855.56
ORD2371-04,ORD2371,4,PROD217,5,459.04,0.0,229.52,2524.72
ORD2372-01,ORD2372,1,PROD201,2,218.04,0.0,43.61,479.69
ORD2372-02,ORD2372,2,PROD241,5,786.72,1573.44,236.02,2596.18
ORD2373-01,ORD2373,1,PROD244,4,285.87,571.74,57.17,628.91
ORD2373-02,ORD2373,2,PROD217,4,459.04,367.23,146.89,1615.82
ORD2373-03,ORD2373,3,PROD247,2,716.17,716.17,71.62,787.79
ORD2374-01,ORD2374,1,PROD237,1,224.53,112.27,11.23,123.49
ORD2374-02,ORD2374,2,PROD218,1,73.25,7.33,6.59,72.51
ORD2374-03,ORD2374,3,PROD241,2,786.72,0.0,157.34,1730.78
ORD2375-01,ORD2375,1,PROD213,1,597.96,298.98,29.9,328.88
ORD2375-02,ORD2375,2,PROD249,5,418.67,418.67,167.47,1842.15
ORD2375-03,ORD2375,3,PROD220,2,448.13,448.13,44.81,492.94
ORD2376-01,ORD2376,1,PROD242,1,485.7,48.57,43.71,480.84
ORD2376-02,ORD2376,2,PROD208,1,643.2,128.64,51.46,566.02
ORD2376-03,ORD2376,3,PROD249,1,418.67,167.47,25.12,276.32
ORD2377-01,ORD2377,1,PROD239,2,366.52,0.0,73.3,806.34
ORD2377-02,ORD2377,2,PROD222,2,190.59,152.47,22.87,251.58
ORD2377-03,ORD2377,3,PROD217,1,459.04,45.9,41.31,454.45
ORD2378-01,ORD2378,1,PROD215,1,517.38,206.95,31.04,341.47
ORD2378-02,ORD2378,2,PROD207,2,398.82,79.76,71.79,789.67
ORD2379-01,ORD2379,1,PROD231,2,267.06,267.06,26.71,293.77
ORD2379-02,ORD2379,2,PROD238,2,778.13,778.13,77.81,855.94
ORD2380-01,ORD2380,1,PROD215,4,517.38,827.81,124.17,1365.88
ORD2380-02,ORD2380,2,PROD204,1,900.27,90.03,81.02,891.26
ORD2380-03,ORD2380,3,PROD227,5,313.75,784.38,78.44,862.81
ORD2380-04,ORD2380,4,PROD233,2,950.54,190.11,171.1,1882.07
ORD2381-01,ORD2381,1,PROD239,2,366.52,146.61,58.64,645.07
ORD2381-02,ORD2381,2,PROD231,5,267.06,667.65,66.77,734.42
ORD2381-03,ORD2381,3,PROD248,2,122.29,0.0,24.46,269.04
ORD2381-04,ORD2381,4,PROD213,2,597.96,478.37,71.76,789.31
ORD2382-01,ORD2382,1,PROD206,3,194.85,292.27,29.23,321.51
ORD2382-02,ORD2382,2,PROD245,1,748.84,0.0,74.88,823.72
ORD2382-03,ORD2382,3,PROD227,2,313.75,62.75,56.48,621.23
ORD2383-01,ORD2383,1,PROD207,4,398.82,0.0,159.53,1754.81
ORD2383-02,ORD2383,2,PROD237,3,224.53,134.72,53.89,592.76
ORD2384-01,ORD2384,1,PROD229,4,307.9,0.0,123.16,1354.76
ORD2384-02,ORD2384,2,PROD221,5,675.37,675.37,270.15,2971.63
ORD2385-01,ORD2385,1,PROD243,4,557.19,0.0,222.88,2451.64
ORD2385-02,ORD2385,2,PROD205,4,47.19,0.0,18.88,207.64
ORD2385-03,ORD2385,3,PROD240,2,515.16,0.0,103.03,1133.35
ORD2385-04,ORD2385,4,PROD211,5,49.04,0.0,24.52,269.72
ORD2386-01,ORD2386,1,PROD226,3,216.05,259.26,38.89,427.78
ORD2386-02,ORD2386,2,PROD241,2,786.72,786.72,78.67,865.39
ORD2387-01,ORD2387,1,PROD216,2,295.03,59.01,53.1,584.15
ORD2387-02,ORD2387,2,PROD226,4,216.05,86.42,77.78,855.56
ORD2388-01,ORD2388,1,PROD211,2,49.04,0.0,9.81,107.89
ORD2388-02,ORD2388,2,PROD238,5,778.13,389.07,350.16,3851.74
ORD2388-03,ORD2388,3,PROD215,5,517.38,1293.45,129.34,1422.79
ORD2388-04,ORD2388,4,PROD233,3,950.54,0.0,285.16,3136.78
ORD2389-01,ORD2389,1,PROD231,3,267.06,0.0,80.12,881.3
ORD2389-02,ORD2389,2,PROD216,1,295.03,147.51,14.75,162.27
ORD2389-03,ORD2389,3,PROD234,3,931.09,558.65,223.46,2458.08
ORD2389-04,ORD2389,4,PROD229,5,307.9,153.95,138.56,1524.11
ORD2390-01,ORD2390,1,PROD230,4,587.25,469.8,187.92,2067.12
ORD2390-02,ORD2390,2,PROD229,2,307.9,0.0,61.58,677.38
ORD2390-03,ORD2390,3,PROD221,4,675.37,1350.74,135.07,1485.81
ORD2390-04,ORD2390,4,PROD215,1,517.38,103.48,41.39,455.29
ORD2391-01,ORD2391,1,PROD224,2,568.24,113.65,102.28,1125.11
ORD2391-02,ORD2391,2,PROD235,4,171.5,68.6,61.74,679.14
ORD2391-03,ORD2391,3,PROD202,2,354.52,354.52,35.45,389.97
ORD2392-01,ORD2392,1,PROD210,2,810.63,648.5,97.28,1070.04
ORD2392-02,ORD2392,2,PROD206,2,194.85,0.0,38.97,428.67
ORD2392-03,ORD2392,3,PROD249,1,418.67,83.73,33.49,368.43
ORD2392-04,ORD2392,4,PROD221,3,675.37,405.22,162.09,1782.98
ORD2393-01,ORD2393,1,PROD217,4,459.04,183.62,165.25,1817.79
ORD2393-02,ORD2393,2,PROD230,1,587.25,117.45,46.98,516.78
ORD2393-03,ORD2393,3,PROD210,3,810.63,0.0,243.19,2675.08
ORD2394-01,ORD2394,1,PROD220,2,448.13,358.5,53.78,591.54
ORD2394-02,ORD2394,2,PROD200,4,979.95,1959.9,195.99,2155.89
ORD2394-03,ORD2394,3,PROD230,2,587.25,0.0,117.45,1291.95
ORD2395-01,ORD2395,1,PROD222,3,190.59,285.88,28.59,314.48
ORD2395-02,ORD2395,2,PROD240,3,515.16,154.55,139.09,1530.02
ORD2395-03,ORD2395,3,PROD209,4,25.57,40.91,6.14,67.51
ORD2395-04,ORD2395,4,PROD220,4,448.13,358.5,143.4,1577.42
ORD2396-01,ORD2396,1,PROD225,3,808.88,1213.32,121.33,1334.65
ORD2396-02,ORD2396,2,PROD241,2,786.72,157.34,141.61,1557.71
ORD2396-03,ORD2396,3,PROD238,3,778.13,233.44,210.09,2311.04
ORD2396-04,ORD2396,4,PROD244,4,285.87,114.35,102.91,1132.04
ORD2397-01,ORD2397,1,PROD242,4,485.7,388.56,155.42,1709.66
ORD2397-02,ORD2397,2,PROD212,5,835.29,1670.58,250.59,2756.46
ORD2397-03,ORD2397,3,PROD227,1,313.75,62.75,25.1,276.1
ORD2398-01,ORD2398,1,PROD242,2,485.7,97.14,87.43,961.69
ORD2398-02,ORD2398,2,PROD234,4,931.09,744.87,297.95,3277.44
ORD2398-03,ORD2398,3,PROD217,2,459.04,367.23,55.09,605.94
ORD2398-04,ORD2398,4,PROD213,5,597.96,1195.92,179.39,1973.27
ORD2399-01,ORD2399,1,PROD216,2,295.03,0.0,59.01,649.07
ORD2399-02,ORD2399,2,PROD201,1,218.04,43.61,17.44,191.87
ORD2399-03,ORD2399,3,PROD235,1,171.5,17.15,15.44,169.79
ORD2399-04,ORD2399,4,PROD226,1,216.05,86.42,12.96,142.59
ORD2400-01,ORD2400,1,PROD205,2,47.19,18.88,7.55,83.05
ORD2400-02,ORD2400,2,PROD240,2,515.16,412.13,61.82,680.01
ORD2400-03,ORD2400,3,PROD225,5,808.88,2022.2,202.22,2224.42
ORD2401-01,ORD2401,1,PROD242,4,485.7,971.4,97.14,1068.54
ORD2401-02,ORD2401,2,PROD214,2,186.96,74.78,29.91,329.05
ORD2401-03,ORD2401,3,PROD227,1,313.75,0.0,31.38,345.13
ORD2401-04,ORD2401,4,PROD231,5,267.06,0.0,133.53,1468.83
ORD2402-01,ORD2402,1,PROD225,1,808.88,0.0,80.89,889.77
ORD2402-02,ORD2402,2,PROD232,1,289.76,0.0,28.98,318.74
ORD2402-03,ORD2402,3,PROD200,2,979.95,391.98,156.79,1724.71
ORD2403-01,ORD2403,1,PROD233,1,950.54,190.11,76.04,836.47
ORD2403-02,ORD2403,2,PROD223,4,598.09,956.94,143.54,1578.96
ORD2404-01,ORD2404,1,PROD217,4,459.04,918.08,91.81,1009.89
ORD2404-02,ORD2404,2,PROD238,2,778.13,778.13,77.81,855.94
ORD2404-03,ORD2404,3,PROD244,4,285.87,0.0,114.35,1257.83
ORD2405-01,ORD2405,1,PROD237,2,224.53,224.53,22.45,246.98
ORD2405-02,ORD2405,2,PROD201,4,218.04,436.08,43.61,479.69
ORD2406-01,ORD2406,1,PROD210,2,810.63,0.0,162.13,1783.39
ORD2406-02,ORD2406,2,PROD218,5,73.25,183.12,18.31,201.44
ORD2406-03,ORD2406,3,PROD231,4,267.06,0.0,106.82,1175.06
ORD2406-04,ORD2406,4,PROD217,2,459.04,459.04,45.9,504.94
ORD2407-01,ORD2407,1,PROD219,4,342.35,0.0,136.94,1506.34
ORD2407-02,ORD2407,2,PROD245,2,748.84,149.77,134.79,1482.7
ORD2408-01,ORD2408,1,PROD203,2,608.34,121.67,109.5,1204.51
ORD2408-02,ORD2408,2,PROD237,1,224.53,44.91,17.96,197.58
ORD2408-03,ORD2408,3,PROD231,5,267.06,267.06,106.82,1175.06
ORD2409-01,ORD2409,1,PROD212,2,835.29,0.0,167.06,1837.64
ORD2409-02,ORD2409,2,PROD215,4,517.38,206.95,186.26,2048.83
ORD2410-01,ORD2410,1,PROD221,1,675.37,270.15,40.52,445.74
ORD2410-02,ORD2410,2,PROD212,4,835.29,334.12,300.7,3307.74
ORD2410-03,ORD2410,3,PROD216,2,295.03,118.01,47.2,519.25
ORD2410-04,ORD2410,4,PROD222,3,190.59,57.18,51.46,566.05
ORD2411-01,ORD2411,1,PROD247,2,716.17,0.0,143.23,1575.57
ORD2411-02,ORD2411,2,PROD210,3,810.63,0.0,243.19,2675.08
ORD2411-03,ORD2411,3,PROD221,1,675.37,0.0,67.54,742.91
ORD2411-04,ORD2411,4,PROD201,5,218.04,545.1,54.51,599.61
ORD2412-01,ORD2412,1,PROD244,2,285.87,114.35,45.74,503.13
ORD2412-02,ORD2412,2,PROD232,4,289.76,0.0,115.9,1274.94
ORD2412-03,ORD2412,3,PROD211,1,49.04,4.9,4.41,48.55
ORD2413-01,ORD2413,1,PROD206,4,194.85,389.7,38.97,428.67
ORD2413-02,ORD2413,2,PROD242,3,485.7,291.42,116.57,1282.25
ORD2413-03,ORD2413,3,PROD232,3,289.76,0.0,86.93,956.21
ORD2414-01,ORD2414,1,PROD248,4,122.29,48.92,44.02,484.26
ORD2414-02,ORD2414,2,PROD223,3,598.09,717.71,107.66,1184.22
ORD2415-01,ORD2415,1,PROD215,2,517.38,206.95,82.78,910.59
ORD2415-02,ORD2415,2,PROD231,2,267.06,106.82,42.73,470.03
ORD2415-03,ORD2415,3,PROD224,1,568.24,113.65,45.46,500.05
ORD2415-04,ORD2415,4,PROD244,3,285.87,428.81,42.88,471.68
ORD2416-01,ORD2416,1,PROD217,1,459.04,45.9,41.31,454.45
ORD2416-02,ORD2416,2,PROD224,1,568.24,56.82,51.14,562.56
ORD2416-03,ORD2416,3,PROD208,3,643.2,964.8,96.48,1061.28
ORD2417-01,ORD2417,1,PROD201,2,218.04,43.61,39.25,431.72
ORD2417-02,ORD2417,2,PROD248,2,122.29,24.46,22.01,242.13
ORD2418-01,ORD2418,1,PROD232,4,289.76,231.81,92.72,1019.95
ORD2418-02,ORD2418,2,PROD245,3,748.84,224.65,202.19,2224.06
ORD2419-01,ORD2419,1,PROD202,1,354.52,0.0,35.45,389.97
ORD2419-02,ORD2419,2,PROD230,5,587.25,1174.5,176.18,1937.93
ORD2419-03,ORD2419,3,PROD224,1,568.24,113.65,45.46,500.05
ORD2419-04,ORD2419,4,PROD235,2,171.5,171.5,17.15,188.65
ORD2420-01,ORD2420,1,PROD240,1,515.16,257.58,25.76,283.34
ORD2420-02,ORD2420,2,PROD224,4,568.24,1136.48,113.65,1250.13
ORD2420-03,ORD2420,3,PROD202,3,354.52,212.71,85.08,935.93
ORD2420-04,ORD2420,4,PROD204,5,900.27,0.0,450.14,4951.49
ORD2421-01,ORD2421,1,PROD227,1,313.75,62.75,25.1,276.1
ORD2421-02,ORD2421,2,PROD204,4,900.27,1440.43,216.06,2376.71
ORD2421-03,ORD2421,3,PROD200,3,979.95,1469.93,146.99,1616.91
ORD2421-04,ORD2421,4,PROD219,2,342.35,136.94,54.78,602.54
ORD2422-01,ORD2422,1,PROD234,1,931.09,0.0,93.11,1024.2
ORD2422-02,ORD2422,2,PROD201,5,218.04,109.02,98.12,1079.3
ORD2423-01,ORD2423,1,PROD237,4,224.53,359.25,53.89,592.76
ORD2423-02,ORD2423,2,PROD227,2,313.75,313.75,31.38,345.13
ORD2424-01,ORD2424,1,PROD235,3,171.5,102.9,41.16,452.76
ORD2424-02,ORD2424,2,PROD224,1,568.24,227.3,34.09,375.03
ORD2424-03,ORD2424,3,PROD213,2,597.96,239.18,95.67,1052.41
ORD2424-04,ORD2424,4,PROD200,3,979.95,587.97,235.19,2587.07
ORD2425-01,ORD2425,1,PROD216,1,295.03,147.51,14.75,162.27
ORD2425-02,ORD2425,2,PROD235,3,171.5,257.25,25.73,282.98
ORD2425-03,ORD2425,3,PROD209,4,25.57,10.23,9.21,101.26
ORD2425-04,ORD2425,4,PROD206,1,194.85,19.48,17.54,192.91
ORD2426-01,ORD2426,1,PROD227,1,313.75,156.88,15.69,172.56
ORD2426-02,ORD2426,2,PROD244,5,285.87,142.94,128.64,1415.05
ORD2426-03,ORD2426,3,PROD202,3,354.52,106.36,95.72,1052.92
ORD2426-04,ORD2426,4,PROD246,5,703.13,1406.26,210.94,2320.33
ORD2427-01,ORD2427,1,PROD203,1,608.34,304.17,30.42,334.59
ORD2427-02,ORD2427,2,PROD217,4,459.04,367.23,146.89,1615.82
ORD2427-03,ORD2427,3,PROD243,2,557.19,557.19,55.72,612.91
ORD2428-01,ORD2428,1,PROD200,2,979.95,195.99,176.39,1940.3
ORD2428-02,ORD2428,2,PROD245,3,748.84,1123.26,112.33,1235.59
ORD2428-03,ORD2428,3,PROD249,1,418.67,167.47,25.12,276.32
ORD2429-01,ORD2429,1,PROD209,1,25.57,12.79,1.28,14.06
ORD2429-02,ORD2429,2,PROD212,3,835.29,501.17,200.47,2205.17
ORD2430-01,ORD2430,1,PROD243,4,557.19,0.0,222.88,2451.64
ORD2430-02,ORD2430,2,PROD223,1,598.09,59.81,53.83,592.11
ORD2431-01,ORD2431,1,PROD240,4,515.16,824.26,123.64,1360.02
ORD2431-02,ORD2431,2,PROD201,4,218.04,87.22,78.49,863.43
ORD2431-03,ORD2431,3,PROD239,1,366.52,183.26,18.33,201.59
ORD2432-01,ORD2432,1,PROD237,3,224.53,134.72,53.89,592.76
ORD2432-02,ORD2432,2,PROD227,4,313.75,0.0,125.5,1380.5
ORD2432-03,ORD2432,3,PROD238,1,778.13,155.63,62.25,684.75
ORD2432-04,ORD2432,4,PROD201,4,218.04,0.0,87.22,959.38
ORD2433-01,ORD2433,1,PROD244,2,285.87,228.7,34.3,377.34
ORD2433-02,ORD2433,2,PROD243,5,557.19,0.0,278.6,3064.55
ORD2433-03,ORD2433,3,PROD246,5,703.13,1406.26,210.94,2320.33
ORD2433-04,ORD2433,4,PROD249,1,418.67,0.0,41.87,460.54
ORD2434-01,ORD2434,1,PROD205,1,47.19,23.59,2.36,25.96
ORD2434-02,ORD2434,2,PROD222,4,190.59,0.0,76.24,838.6
ORD2435-01,ORD2435,1,PROD206,2,194.85,0.0,38.97,428.67
ORD2435-02,ORD2435,2,PROD219,5,342.35,684.7,102.7,1129.75
ORD2435-03,ORD2435,3,PROD239,4,366.52,293.22,117.29,1290.15
ORD2435-04,ORD2435,4,PROD241,1,786.72,314.69,47.2,519.23
ORD2436-01,ORD2436,1,PROD229,1,307.9,61.58,24.63,270.95
ORD2436-02,ORD2436,2,PROD234,3,931.09,279.33,251.39,2765.33
ORD2436-03,ORD2436,3,PROD245,3,748.84,224.65,202.19,2224.06
ORD2436-04,ORD2436,4,PROD207,4,398.82,159.53,143.58,1579.33
ORD2437-01,ORD2437,1,PROD205,1,47.19,0.0,4.72,51.91
ORD2437-02,ORD2437,2,PROD243,4,557.19,222.88,200.59,2206.47
ORD2437-03,ORD2437,3,PROD222,2,190.59,0.0,38.12,419.3
ORD2438-01,ORD2438,1,PROD205,1,47.19,18.88,2.83,31.14
ORD2438-02,ORD2438,2,PROD214,2,186.96,37.39,33.65,370.18
ORD2438-03,ORD2438,3,PROD211,4,49.04,19.62,17.65,194.19
ORD2438-04,ORD2438,4,PROD245,4,748.84,1198.14,179.72,1976.94
ORD2439-01,ORD2439,1,PROD220,2,448.13,89.63,80.66,887.29
ORD2439-02,ORD2439,2,PROD212,1,835.29,334.12,50.12,551.29
ORD2439-03,ORD2439,3,PROD231,1,267.06,0.0,26.71,293.77
ORD2439-04,ORD2439,4,PROD210,2,810.63,0.0,162.13,1783.39
ORD2440-01,ORD2440,1,PROD228,1,513.36,0.0,51.34,564.7
ORD2440-02,ORD2440,2,PROD210,1,810.63,162.13,64.85,713.35
ORD2441-01,ORD2441,1,PROD241,4,786.72,0.0,314.69,3461.57
ORD2441-02,ORD2441,2,PROD233,1,950.54,190.11,76.04,836.47
ORD2441-03,ORD2441,3,PROD242,2,485.7,97.14,87.43,961.69
ORD2441-04,ORD2441,4,PROD221,5,675.37,0.0,337.69,3714.54
ORD2442-01,ORD2442,1,PROD228,1,513.36,0.0,51.34,564.7
ORD2442-02,ORD2442,2,PROD205,2,47.19,47.19,4.72,51.91
ORD2443-01,ORD2443,1,PROD220,3,448.13,537.76,80.66,887.29
ORD2443-02,ORD2443,2,PROD241,3,786.72,236.02,212.41,2336.55
ORD2443-03,ORD2443,3,PROD240,2,515.16,515.16,51.52,566.68
ORD2444-01,ORD2444,1,PROD245,3,748.84,0.0,224.65,2471.17
ORD2444-02,ORD2444,2,PROD234,1,931.09,93.11,83.8,921.78
ORD2445-01,ORD2445,1,PROD241,3,786.72,1180.08,118.01,1298.09
ORD2445-02,ORD2445,2,PROD243,4,557.19,0.0,222.88,2451.64
ORD2445-03,ORD2445,3,PROD224,4,568.24,1136.48,113.65,1250.13
ORD2446-01,ORD2446,1,PROD230,1,587.25,0.0,58.73,645.98
ORD2446-02,ORD2446,2,PROD240,1,515.16,206.06,30.91,340.01
ORD2446-03,ORD2446,3,PROD225,1,808.88,0.0,80.89,889.77
ORD2447-01,ORD2447,1,PROD208,3,643.2,385.92,154.37,1698.05
ORD2447-02,ORD2447,2,PROD215,3,517.38,155.21,139.69,1536.62
ORD2447-03,ORD2447,3,PROD248,2,122.29,122.29,12.23,134.52
ORD2448-01,ORD2448,1,PROD214,2,186.96,186.96,18.7,205.66
ORD2448-02,ORD2448,2,PROD201,3,218.04,65.41,58.87,647.58
ORD2448-03,ORD2448,3,PROD220,2,448.13,358.5,53.78,591.54
ORD2449-01,ORD2449,1,PROD221,4,675.37,1350.74,135.07,1485.81
ORD2449-02,ORD2449,2,PROD234,5,931.09,931.09,372.44,4096.8
ORD2449-03,ORD2449,3,PROD215,1,517.38,51.74,46.56,512.2
ORD2449-04,ORD2449,4,PROD207,3,398.82,239.29,95.72,1052.89
ORD2450-01,ORD2450,1,PROD230,4,587.25,939.6,140.94,1550.34
ORD2450-02,ORD2450,2,PROD239,3,366.52,0.0,109.96,1209.52
ORD2450-03,ORD2450,3,PROD246,1,703.13,281.25,42.19,464.07
ORD2450-04,ORD2450,4,PROD221,3,675.37,202.61,182.35,2005.85
ORD2451-01,ORD2451,1,PROD218,3,73.25,43.95,17.58,193.38
ORD2451-02,ORD2451,2,PROD232,1,289.76,57.95,23.18,254.99
ORD2451-03,ORD2451,3,PROD248,2,122.29,0.0,24.46,269.04
ORD2451-04,ORD2451,4,PROD238,3,778.13,466.88,186.75,2054.26
ORD2452-01,ORD2452,1,PROD216,1,295.03,59.01,23.6,259.62
ORD2452-02,ORD2452,2,PROD209,2,25.57,5.11,4.6,50.63
ORD2453-01,ORD2453,1,PROD214,4,186.96,0.0,74.78,822.62
ORD2453-02,ORD2453,2,PROD218,4,73.25,0.0,29.3,322.3
ORD2453-03,ORD2453,3,PROD200,1,979.95,195.99,78.4,862.36
ORD2453-04,ORD2453,4,PROD205,1,47.19,23.59,2.36,25.96
ORD2454-01,ORD2454,1,PROD244,2,285.87,228.7,34.3,377.34
ORD2454-02,ORD2454,2,PROD218,5,73.25,36.62,32.96,362.59
ORD2455-01,ORD2455,1,PROD249,2,418.67,418.67,41.87,460.54
ORD2455-02,ORD2455,2,PROD208,4,643.2,0.0,257.28,2830.08
ORD2455-03,ORD2455,3,PROD202,3,354.52,425.42,63.81,701.95
ORD2455-04,ORD2455,4,PROD247,3,716.17,859.4,128.91,1418.02
ORD2456-01,ORD2456,1,PROD243,4,557.19,445.75,178.3,1961.31
ORD2456-02,ORD2456,2,PROD239,2,366.52,293.22,43.98,483.8
ORD2456-03,ORD2456,3,PROD237,5,224.53,449.06,67.36,740.95
ORD2457-01,ORD2457,1,PROD238,1,778.13,155.63,62.25,684.75
ORD2457-02,ORD2457,2,PROD239,2,366.52,73.3,65.97,725.71
ORD2457-03,ORD2457,3,PROD232,5,289.76,144.88,130.39,1434.31
ORD2458-01,ORD2458,1,PROD249,3,418.67,125.6,113.04,1243.45
ORD2458-02,ORD2458,2,PROD245,3,748.84,224.65,202.19,2224.06
